alternaria_blotch,"alternaria_blotch are Alternaria spp., commonly known as leaf blotch"
alternaria_leaf_spot,"alternaria_leaf_spot are Alternaria spp., commonly known as leaf spot"
aphis_spp,"aphis_spp are Aphis spp., commonly known as aphids"
black_rot,"black_rot are Xanthomonas campestris, commonly known as black rot"
brown_spot,"brown_spot are Cercospora spp., commonly known as brown spot"
cedar_apple_rust,"cedar_apple_rust are Gymnosporangium spp., commonly known as cedar apple rust"
eriosoma_lanigerum,"eriosoma_lanigerum are Eriosoma lanigerum, commonly known as woolly aphid"
frog_eye_leaf_spot,"frog_eye_leaf_spot are Botryosphaeria obtusa, known as frogeye leaf spot"
grey_spot,"grey_spot are Cercospora zeae-maydis, commonly known as grey leaf spot"
healthy,"healthy are No disease or pests, leaves are healthy"
rust,"rust are Puccinia spp., commonly known as rust"
marssonina_blotch,"marssonina_blotch are Marssonina coronaria, known as blotch"
monillia_laxa,"monillia_laxa are Monilinia laxa, commonly known as brown rot"
mosaic_virus,"mosaic_virus are Mosaic virus spp., commonly known as mosaic disease"
powdery_mildew,"powdery_mildew are Erysiphales fungi, known as powdery mildew"
scab,"scab are Venturia spp., commonly known as scab"
venturia_inaequalis,"venturia_inaequalis are Venturia inaequalis, known as apple scab"
coryneum_blight,"coryneum_blight are Wilsonomyces carpophilus, known as shot hole blight"
anthracnose,"anthracnose are Colletotrichum spp., commonly known as anthracnose"
black_leaf_streak,"black_leaf_streak are Mycosphaerella fijiensis, known as black leaf streak"
bunchy_top,"bunchy_top are Banana bunchy top virus, known as bunchy top"
cigar_end_rot,"cigar_end_rot are Trachysphaera fructigena, known as cigar-end rot"
cordana_leaf_spot,"cordana_leaf_spot are Cordana musae, known as cordana leaf spot"
panama_disease,"panama_disease are Fusarium oxysporum, known as Panama disease"
pestalotiopsis,"pestalotiopsis are Pestalotiopsis spp., known as leaf spot"
segatoka,"segatoka are Mycosphaerella spp., known as Sigatoka leaf spot"
sigatoka,"sigatoka are Mycosphaerella fijiensis, known as Sigatoka disease"
xamthomonas,"xamthomonas are Xanthomonas spp., commonly known as bacterial spot"
downy_mildew,"downy_mildew are Peronosporaceae spp., known as downy mildew"
fusarium_wilt,"fusarium_wilt are Fusarium oxysporum, known as Fusarium wilt"
angular_leaf_spot,"angular_leaf_spot are Xanthomonas spp., known as angular leaf spot"
bean_rust,"bean_rust are Uromyces appendiculatus, known as bean rust"
halo_blight,"halo_blight are Pseudomonas syringae, known as halo blight"
bacterial_spot,"bacterial_spot are Xanthomonas spp., commonly known as bacterial spot"
blossom_end_rot,"blossom_end_rot are Calcium deficiency, known as blossom end rot"
frogeye_leaf_spot,"frogeye_leaf_spot are Cercospora nicotianae, known as frogeye leaf spot"
crinckle,"crinckle are Viral symptom, commonly known as leaf crinkle"
yellow_mosaic,"yellow_mosaic are Mosaic virus spp., known as yellow mosaic"
botrytis_blight,"botrytis_blight are Botrytis cinerea, known as gray mold"
mummy_berry,"mummy_berry are Monilinia vaccinii-corymbosi, known as mummy berry"
scorch,"scorch are Xylella fastidiosa or stress, known as scorch"
ring_spot,"ring_spot are Virus-infected leaves, commonly known as ring spot"
alternaria_leaf_blight,"alternaria_leaf_blight are Alternaria spp., known as leaf blight"
cavity_spot,"cavity_spot are Pythium spp., known as cavity spot"
cercospora_leaf_blight,"cercospora_leaf_blight are Cercospora spp., known as leaf blight"
red_rust,"red_rust are Cephaleuros virescens, known as red rust"
bacterial_blight,"bacterial_blight are Xanthomonas or Pseudomonas, known as blight"
brown_leaf_spot,"brown_leaf_spot are Phoma or Alternaria spp., known as brown leaf spot"
brown_streak_disease,"brown_streak_disease are Cassava brown streak virus, known as brown streak"
green_mite,"green_mite are Mononychellus tanajoa, known as green mite"
green_mottle,"green_mottle are Zucchini yellow mosaic virus, known as green mottle"
mosaic,"mosaic are Viral disease, known as mosaic"
red_mite,"red_mite are Tetranychus spp., known as red mite"
root_rot,"root_rot are Phytophthora spp., known as root rot"
bacterial_soft_rot,"bacterial_soft_rot are Erwinia spp., known as bacterial soft rot"
early_blight,"early_blight are Alternaria solani, known as early blight"
spot,"spot are General necrotic lesions, known as leaf spots"
curl,"curl are Virus or mite-induced, commonly known as leaf curl"
yellowing,"yellowing are Chlorosis from stress, known as yellowing"
black_spot,"black_spot are Diplocarpon rosae, known as black spot"
canker,"canker are Pathogenic lesions, commonly known as canker"
greening,"greening are Candidatus Liberibacter spp., known as citrus greening"
melanose,"melanose are Diaporthe citri, commonly known as melanose"
berry_blotch,"berry_blotch are Mycosphaerella spp., known as berry blotch"
brown_eye_spot,"brown_eye_spot are Cercospora coffeicola, known as brown eye spot"
cercospora,"cercospora are Cercospora spp., commonly known as leaf spot"
miner,"miner are Insect larvae, commonly known as leaf miner"
phoma,"phoma are Phoma spp., commonly known as leaf spot"
spider_mites,"spider_mites are Tetranychidae spp., known as spider mites"
chlorotic_leaf_spot,"chlorotic_leaf_spot are Viral symptoms, known as chlorotic leaf spot"
gray_leaf_spot,"gray_leaf_spot are Cercospora spp., known as gray leaf spot"
insects_damages,"insects_damages are Insect feeding marks, known as insect damage"
leaf_blight,"leaf_blight are Necrotic spread, known as leaf blight"
mildew,"mildew are Fungal growth, commonly known as mildew"
northern_leaf_blight,"northern_leaf_blight are Exserohilum turcicum, known as northern leaf blight"
purple_discoloration,"purple_discoloration are Stress signs, known as purple discoloration"
smut,"smut are Ustilago spp., commonly known as smut"
streak,"streak are Viral or fungal streaks, commonly known as leaf streak"
stripe,"stripe are Puccinia spp., known as stripe rust"
violet_decoloration,"violet_decoloration are Abiotic/viral, known as violet discoloration"
yellow_spots,"yellow_spots are Chlorotic lesions, known as yellow spots"
curl_virus,"curl_virus are Geminiviridae family, known as leaf curl virus"
target_spot,"target_spot are Corynespora cassiicola, known as target spot"
bacterial_wilt,"bacterial_wilt are Ralstonia solanacearum, known as bacterial wilt"
gummy_stem_blight,"gummy_stem_blight are Didymella bryoniae, known as gummy stem blight"
phomopsis_fruit_rot,"phomopsis_fruit_rot are Phomopsis spp., known as fruit rot"
phytophthora,"phytophthora are Phytophthora spp., commonly known as late blight"
sheath_blight,"sheath_blight are Rhizoctonia solani, known as sheath blight"
esca,"esca are Phaeomoniella spp., known as grapevine trunk disease"
leafroll_disease,"leafroll_disease are Grapevine leafroll virus, known as leafroll disease"
dot_leaf,"dot_leaf are Small necrotic points, known as dot leaf"
mummification_leaf,"mummification_leaf are Fungal desiccation, known as mummified fruit"
stylar_end_rot,"stylar_end_rot are Fungal rot, known as stylar end rot"
common_rust,"common_rust are Puccinia sorghi, commonly known as common rust"
lethal_necrosis,"lethal_necrosis are Maize chlorotic mottle virus + potyvirus, known as MLN"
streak_virus,"streak_virus are Maize streak virus, commonly known as streak virus"
apoderus_javanicus,"apoderus_javanicus are Apoderus javanicus, known as leaf-rolling weevil"
aulacaspis_tubercularis,"aulacaspis_tubercularis are Aulacaspis tubercularis, known as mango scale"
bacterial_canker,"bacterial_canker are Clavibacter michiganensis, known as bacterial canker"
ceroplastes_rubens,"ceroplastes_rubens are Ceroplastes rubens, known as red wax scale"
cisaberoptus_kenyae,"cisaberoptus_kenyae are Cisaberoptus kenyae, known as mango bud mite"
cutting_weevil,"cutting_weevil are Sternochetus spp., commonly known as cutting weevil"
dappula_tertia,"dappula_tertia are Dappula tertia, known as oil palm leaf-eating caterpillar"
dialeuropora_decempuncta,"dialeuropora_decempuncta are Dialeuropora decempuncta, a whitefly species"
die_back,"die_back are Fungal/bacterial disease, known as dieback"
erosomyia_sp,"erosomyia_sp are Erosomyia spp., known as gall midges"
gall_midge,"gall_midge are Cecidomyiidae spp., commonly known as gall midges"
icerya_seychellarum,"icerya_seychellarum are Icerya seychellarum, known as seychelles scale"
ischnaspis_longirostris,"ischnaspis_longirostris are Ischnaspis longirostris, known as oyster scale"
mictis_longicornis,"mictis_longicornis are Mictis longicornis, a sap-sucking insect pest"
neomelicharia_sparsa,"neomelicharia_sparsa are Neomelicharia sparsa, a sucking pest species"
orthaga_euadrusalis,"orthaga_euadrusalis are Orthaga euadrusalis, known as mango shoot borer"
procontarinia_matteiana,"procontarinia_matteiana are Procontarinia matteiana, known as mango gall midge"
procontarinia_rubus,"procontarinia_rubus are Procontarinia rubus, known as mango bud midge"
sooty_mould,"sooty_mould are Fungi on honeydew, known as sooty mould"
valanga_nigricornis,"valanga_nigricornis are Valanga nigricornis, known as Javanese grasshopper"
tar_spot,"tar_spot are Phyllachora spp., commonly known as tar spot"
aculus_olearius,"aculus_olearius are Aculus olearius, known as olive rust mite"
peacock_spot,"peacock_spot are Spilocaea oleaginea, known as peacock spot"
bacterial_leaf_streak,"bacterial_leaf_streak are Xanthomonas oryzae, known as bacterial leaf streak"
bacterial_panicle_blight,"bacterial_panicle_blight are Burkholderia glumae, known as panicle blight"
black_stem_borer,"black_stem_borer are Xylosandrus compactus, known as black stem borer"
blast,"blast are Magnaporthe oryzae, commonly known as rice blast"
hispa,"hispa are Dicladispa armigera, known as rice hispa"
leaf_roller,"leaf_roller are Cnaphalocrocis medinalis, known as leaf roller"
leafblast,"leafblast are Magnaporthe spp., known as leaf blast"
tungro,"tungro are Rice tungro virus, commonly known as tungro"
white_stem_borer,"white_stem_borer are Scirpophaga innotata, known as white stem borer"
yellow_stem_borer,"yellow_stem_borer are Scirpophaga incertulas, known as yellow stem borer"
white_scale,"white_scale are Aulacaspis tubercularis, known as white scale insect"
brown_rot,"brown_rot are Monilinia spp., commonly known as brown rot"
parthenolecanium_corni,"parthenolecanium_corni are Parthenolecanium corni, known as soft scale insect"
early_leaf_spot,"early_leaf_spot are Cercospora arachidicola, known as early leaf spot"
late_leaf_spot,"late_leaf_spot are Cercosporidium personatum, known as late leaf spot"
nutrition_deficiency,"nutrition_deficiency are Abiotic stress, known as nutrient deficiency"
erwinia_amylovora,"erwinia_amylovora are Erwinia amylovora, known as fire blight"
slug,"slug are Mollusks from Gastropoda, known as slugs"
pocket_disease,"pocket_disease are Taphrina deformans, known as leaf pocket disease"
pox_virus,"pox_virus are Poxviridae spp., known as pox virus"
late_blight,"late_blight are Phytophthora infestans, known as late blight"
fire_blight,"fire_blight are Erwinia amylovora, known as fire blight"
gray_mold,"gray_mold are Botrytis cinerea, commonly known as gray mold"
yellow_rust,"yellow_rust are Puccinia striiformis, known as yellow rust"
caterpillar,"caterpillar are Lepidoptera larvae, commonly known as caterpillars"
diabrotica_speciosa,"diabrotica_speciosa are Diabrotica speciosa, known as cucumber beetle"
banded_chlorosis,"banded_chlorosis are Viral/fungal symptom, known as banded chlorosis"
brown_rust,"brown_rust are Puccinia melanocephala, known as brown rust"
grassy_shoot,"grassy_shoot are Phytoplasma disease, known as grassy shoot"
pokkah_boeng,"pokkah_boeng are Fusarium moniliforme, known as pokkah boeng"
red_rot,"red_rot are Colletotrichum falcatum, known as red rot"
sett_rot,"sett_rot are Ceratocystis paradoxa, known as sett rot"
viral,"viral are General viral infection, known as viral disease"
leaf_scars,"leaf_scars are Insect/fungal damage, known as leaf scars"
algal_leaf,"algal_leaf are Cephaleuros spp., known as algal leaf spot"
bird_eye_spot,"bird_eye_spot are Cercospora spp., known as bird’s eye spot"
brown_blight,"brown_blight are Alternaria alternata, known as brown blight"
gray_light,"gray_light are Grayish lesions, known as gray light"
red_leaf_spot,"red_leaf_spot are Phyllosticta spp., known as red leaf spot"
red_scab,"red_scab are Elsinoë spp., commonly known as red scab"
white_spot,"white_spot are Pseudocercospora spp., known as white spot"
blue_mold,"blue_mold are Penicillium expansum, commonly known as blue mold"
bacterial_leaf_spot,"bacterial_leaf_spot are Xanthomonas spp., known as bacterial leaf spot"
blight_leaf,"blight_leaf are Alternaria spp., commonly known as leaf blight"
leaf_mold,"leaf_mold are Fulvia fulva, commonly known as leaf mold"
leaf_yellow_virus,"leaf_yellow_virus are Chlorosis-inducing viruses, known as yellow virus"
septoria_leaf_spot,"septoria_leaf_spot are Septoria spp., known as leaf spot"
verticulium_wilt,"verticulium_wilt are Verticillium spp., known as Verticillium wilt"
yellow_leaf_curl_virus,"yellow_leaf_curl_virus are Begomovirus spp., known as leaf curl virus"
gnomonia_leptostyla,"gnomonia_leptostyla are Gnomonia leptostyla, known as walnut anthracnose"
head_scab,"head_scab are Fusarium graminearum, commonly known as head scab"
loose_smut,"loose_smut are Ustilago tritici, known as loose smut"
septoria,"septoria are Septoria spp., known as Septoria leaf blotch"
septoria_blotch,"septoria_blotch are Septoria tritici, known as Septoria blotch"
stripe_rust,"stripe_rust are Puccinia striiformis, commonly known as stripe rust"
yellow_mosaic_virus,"yellow_mosaic_virus are Yellow mosaic virus, known as yellow mosaic"
